20080619230237	12949221.0203253	4861820.71686453	18771888
20080619230237	12949210.6342168	4861838.14771318	18771889
20080619230237	12949206.3595484	4861843.47865384	18771890
20080619230237	12949202.285255	4861852.92038137	18771891
20080619230237	12949196.7192805	4861862.36211788	18771892
20080619230237	12949192.2665008	4861866.4729075	18771893
20080619230237	12949190.5967085	4861864.29404353	18771894
20080619230237	12949229.9258846	4861809.82259966	18771903
20080619230237	12949231.5956769	4861808.37003192	18771904
20080619230237	12949881.8907463	4862351.16581926	18772305
20080619230237	12949892.6442091	4862347.28725238	18772306
20080620002025	12968003.7798957	4846675.92320969	18775111
20080620002025	12968008.6000296	4846673.97973042	18775112
20080620002025	12968012.3069687	4846670.60039797	18775113
20080620002025	12968017.5055889	4846669.15004105	18775114
20080620002025	12968020.2885762	4846665.77071024	18775115
20080620002025	12968021.5910142	4846660.92652129	18775116
20080620002025	12968023.2608065	4846655.12510051	18775117
20080620002025	12968022.8823203	4846648.59850617	18775118
20080620002025	12968023.817404	4846643.52226908	18775119
20080620002025	12968024.9305989	4846638.69259449	18775120
20080620002025	12968025.8545507	4846634.09497851	18775121
20080620002025	12968026.7785025	4846629.51186817	18775122
20080620002025	12968027.7135862	4846624.66769688	18775123
20080620002025	12968028.0809405	4846619.11285665	18775124
20080620002025	12968028.637538	4846614.26869042	18775125
20080620002025	12968028.8267811	4846608.48180032	18775126
20080620002025	12968029.0048923	4846603.63763926	18775127
20080620002025	12968028.2590517	4846600.01177175	18775128
20080620002025	12968027.7135862	4846595.18211828	18775129
20080620002025	12968027.7135862	4846590.58452241	18775130
20080620002025	12968028.0809405	4846585.75487351	18775131
20080620002025	12968028.637538	4846581.15728199	18775132
20080620002025	12968029.0048923	4846576.32763767	18775133
20080620002025	12968029.1941354	4846571.96210533	18775134
20080620002025	12968029.1941354	4846567.8721399	18775135
20080620002025	12968029.3833785	4846563.75316931	18775136
20080620002025	12968029.3833785	4846558.92353344	18775137
20080620002025	12968029.5614897	4846554.09389991	18775138
20080620002025	12968029.1941354	4846549.00320765	18775139
20080620002025	12968027.3350999	4846544.17357893	18775140
20080620002025	12968022.6930771	4846537.64705737	18775141
20080620002025	12968017.3163457	4846529.43814966	18775142
20080620002025	12968011.7503712	4846520.96818838	18775143
20080620002025	12968004.3364931	4846509.84412347	18775144
20080620002025	12968000.0618247	4846498.98113075	18775145
20080619230237	12968041.8066337	4845664.33555839	18775146
20080620002025	12967992.4587034	4846489.30742092	18775146
20080619230237	12968041.8066337	4845665.30719939	18775147
20080620002025	12967985.5902909	4846478.67650327	18775147
20080619230237	12968041.4392794	4845665.80027097	18775148
20080620002025	12967982.4399493	4846468.52420507	18775148
20080619230237	12968035.8733049	4845662.40677878	18775149
20080620002025	12967979.1003646	4846457.87880637	18775149
20080619230237	12968033.646915	4845660.23146389	18775150
20080620002025	12967976.5066204	4846447.47997422	18775150
20080619230237	12968034.3816237	4845659.02778985	18775151
20080620002025	12967973.53439	4846438.77803098	18775151
20080619230237	12968033.2795607	4845658.05614947	18775152
20080620002025	12967968.3357698	4846430.32265009	18775152
20080620002025	12967960.9218917	4846423.7962032	18775153
20080620002025	12967954.0534791	4846417.02320618	18775154
20080620002025	12967950.1572969	4846410.49676801	18775155
20080620002025	12967946.6284691	4846405.43515558	18775156
20080620002025	12967941.619092	4846399.38732977	18775157
20080620002025	12967935.6857631	4846391.88919113	18775158
20080620002025	12967932.7135327	4846384.1590077	18775159
20080619230237	12968033.2795607	4845657.82411596	18775160
20080620002025	12967933.6486165	4846377.86464139	18775160
20080619230237	12968032.344477	4845657.82411596	18775161
20080620002025	12967934.9399226	4846370.3810221	18775161
20080619230237	12968031.4205252	4845659.02778985	18775162
20080620002025	12967936.798958	4846365.53697696	18775162
20080620002025	12967937.5447986	4846356.10994976	18775163
20080620002025	12967937.3555555	4846345.72572706	18775164
20080619230237	12968030.3073303	4845658.05614947	18775165
20080620002025	12967938.8361047	4846337.0238728	18775165
20080619230237	12968030.1180872	4845657.57758036	18775166
20080620002025	12967939.2034591	4846327.82892174	18775166
20080619230237	12968028.2590517	4845657.57758036	18775167
20080620002025	12967939.3927022	4846318.41643333	18775167
20080619230237	12968028.4482948	4845657.57758036	18775168
20080620002025	12967940.1385428	4846309.22149946	18775168
20080620002025	12967943.0996412	4846300.04107712	18775169
20080620002025	12967944.9586767	4846298.82282266	18775170
20080620002025	12967947.3743097	4846294.71846647	18775171
20080620002025	12967944.9586767	4846291.81786241	18775172
20080620002025	12967944.2239681	4846288.67070796	18775173
20080619230237	12968030.8639278	4845657.57758036	18775174
20080620002025	12967943.0996412	4846282.63745613	18775174
20080620002025	12967938.2795073	4846278.7651546	18775175
20080620002025	12967935.1291657	4846275.38595636	18775176
20080620002025	12967933.2701302	4846271.76020846	18775177
20080620002025	12967930.6763861	4846266.93071431	18775178
20080619230237	12968029.5614897	4845656.85247569	18775179
20080620002025	12967929.373948	4846262.8118683	18775179
20080620002025	12967929.1847049	4846258.70752696	18775180
20080620002025	12967928.8173506	4846253.63148878	18775181
20080620002025	12967929.9305455	4846249.75919854	18775182
20080620002025	12967932.3461784	4846246.62656034	18775183
20080620002025	12967933.8267277	4846244.20456759	18775184
20080619230237	12968028.8267811	4845655.88083552	18775185
20080620002025	12967936.6097149	4846243.23287007	18775185
20080620002025	12967937.3555555	4846241.0574282	18775186
20080619230237	12968028.637538	4845657.08450918	18775187
20080620002025	12967938.6468616	4846239.12853681	18775187
20080620002025	12967939.5819453	4846240.57883106	18775188
20080620002025	12967941.619092	4846245.40831242	18775189
20080620002025	12967944.7694336	4846249.75919854	18775190
20080619230237	12968029.3833785	4845657.57758036	18775191
20080620002025	12967948.1201503	4846249.75919854	18775191
20080620002025	12967949.6006995	4846246.85860758	18775192
20080620002025	12967953.1295273	4846243.95801747	18775193
20080620002025	12967955.3559172	4846240.57883106	18775194
20080620002025	12967965.7420257	4846239.36058388	18775195
20080619230237	12968029.1941354	4845657.82411596	18775196
20080620002025	12967973.53439	4846241.0574282	18775196
20080619230237	12968029.3833785	4845658.05614947	18775197
20080620002025	12967978.9111214	4846241.53602537	18775197
20080619230237	12968030.6746846	4845657.08450918	18775198
20080620002025	12967985.779534	4846238.40338977	18775198
20080619230237	12968031.4205252	4845657.82411596	18775199
20080620002025	12967995.2416907	4846238.15683978	18775199
20080619230237	12968031.7878795	4845658.78125422	18775200
20080620002025	12968007.6760778	4846237.43169281	18775200
20080620002025	12968011.3830169	4846238.15683978	18775201
20080620002025	12968016.9489914	4846236.70654589	18775202
20080620002025	12968019.3646244	4846229.93367621	18775203
20080619230237	12968032.5337201	4845658.05614947	18775204
20080620002025	12968028.0809405	4846220.02818132	18775204
20080620002025	12968029.1941354	4846212.77672718	18775205
20080620002025	12968028.637538	4846203.3498447	18775206
20080620002025	12968027.1569887	4846193.92297115	18775207
20080620002025	12968027.7135862	4846181.5955346	18775208
20080620002025	12968026.5892593	4846171.19699117	18775209
20080620002025	12968025.2979532	4846162.49528955	18775210
20080620002025	12968022.514966	4846154.5187364	18775211
20080620002025	12968019.1753812	4846148.96415863	18775212
20080620002025	12968018.9861381	4846143.88817642	18775213
20080620002025	12968020.6559305	4846141.71275628	18775214
20080620002025	12968018.4295406	4846136.63677777	18775215
20080620002025	12968018.796895	4846132.53248847	18775216
20080620002025	12968018.4295406	4846130.35707081	18775217
20080620002025	12968018.4295406	4846126.48482854	18775218
20080620002025	12968018.0621863	4846119.95858092	18775219
20080620002025	12968017.5055889	4846113.43233759	18775220
20080620002025	12968020.4666873	4846108.58841753	18775221
20080620002025	12968022.514966	4846102.80182151	18775222
20080619230237	12968032.5337201	4845658.05614947	18775223
20080620002025	12968022.3257228	4846097.47931636	18775223
20080619230237	12968031.7878795	4845658.78125422	18775224
20080620002025	12968021.2125279	4846095.55045279	18775224
20080619230237	12968031.2312821	4845656.85247569	18775225
20080620002025	12968019.1753812	4846094.3467261	18775225
20080619230237	12968030.4854415	4845655.88083552	18775226
20080620002025	12968016.7597483	4846091.92477042	18775226
20080619230237	12968027.8916974	4845657.08450918	18775227
20080620002025	12968016.9489914	4846086.84881731	18775227
20080619230237	12968026.4111481	4845656.85247569	18775228
20080620002025	12968019.3646244	4846078.39373546	18775228
20080619230237	12968022.3257228	4845658.5347186	18775229
20080620002025	12968019.3646244	4846071.12788184	18775229
20080619230237	12968020.8451736	4845657.57758036	18775230
20080620002025	12968016.7597483	4846060.49741095	18775230
20080619230237	12968018.4295406	4845656.85247569	18775231
20080620002025	12968012.8635661	4846049.14181816	18775231
20080619230237	12968017.1271026	4845657.33104476	18775232
20080620002025	12968010.269822	4846038.49686811	18775232
20080619230237	12968016.0250396	4845657.33104476	18775233
20080620002025	12968010.6371763	4846029.56324034	18775233
20080619230237	12968018.0621863	4845660.71003312	18775234
20080620002025	12968010.0805788	4846019.41140034	18775234
20080620002025	12968006.551751	4846009.73815672	18775235
20080620002025	12968003.9580068	4846001.5296845	18775236
20080620002025	12968002.1101033	4845994.263887	18775237
20080620002025	12968001.5423739	4845988.46285488	18775238
20080620002025	12967999.6944704	4845982.90836979	18775239
20080620002025	12967999.5052272	4845977.10734429	18775240
20080619230237	12968019.9212218	4845663.13188385	18775241
20080620002025	12967999.3159841	4845971.05977881	18775241
20080619230237	12968018.4295406	4845664.33555839	18775242
20080620002025	12967999.3159841	4845966.72351709	18775242
20080620002025	12967997.0895943	4845963.32992228	18775243
20080619230237	12968016.2031508	4845666.03230467	18775244
20080620002025	12967996.5441288	4845963.57646546	18775245
20080620002025	12967996.5441288	4845963.57646546	18775245
20080620002025	12967997.4680805	4845962.60479534	18775246
20080619230237	12968017.3163457	4845665.80027097	18775247
20080620002025	12967998.2139211	4845957.5289082	18775247
20080619230237	12968018.2402975	4845665.0606636	18775248
20080620002025	12967999.8837135	4845950.52418819	18775248
20080620002025	12968002.2882145	4845944.95522177	18775249
20080619230237	12968023.817404	4845662.16024307	18775250
20080620002025	12968005.2604449	4845936.74680299	18775250
20080620002025	12968005.4385561	4845933.59976084	18775251
20080620002025	12968006.9302373	4845931.91747143	18775252
20080619230237	12968029.7507329	4845661.44964017	18775253
20080620002025	12968007.854189	4845928.04530638	18775253
20080619230237	12968029.3833785	4845662.40677878	18775254
20080620002025	12968008.9673839	4845922.47635253	18775254
20080620002025	12968011.0045306	4845914.99307572	18775255
20080620002025	12968014.5333585	4845908.4669668	18775256
20080619230237	12968029.5614897	4845662.16024307	18775257
20080620002025	12968014.7226016	4845904.11622991	18775257
20080620002025	12968012.8635661	4845900.49061728	18775258
20080620002025	12968012.3069687	4845900.72265645	18775259
20080620002025	12968010.8264194	4845899.28691418	18775260
20080619230237	12968030.4854415	4845662.16024307	18775261
20080620002025	12968011.7503712	4845894.68963983	18775261
20080619230237	12968030.8639278	4845662.16024307	18775262
20080620002025	12968012.8635661	4845888.88866575	18775262
20080620002025	12968011.9396143	4845881.15887306	18775263
20080619230237	12968030.8639278	4845662.16024307	18775264
20080620002025	12968012.674323	4845874.8648249	18775264
20080619230237	12968030.6746846	4845661.92820946	18775265
20080620002025	12968013.2309204	4845870.76064357	18775265
20080619230237	12968030.4854415	4845663.85698898	18775266
20080620002025	12968013.6094067	4845866.1633824	18775266
20080619230237	12968030.3073303	4845665.80027097	18775267
20080620002025	12968016.5705052	4845856.9833688	18775267
20080619230237	12968030.3073303	4845667.23597956	18775268
20080620002025	12968020.2885762	4845848.76052021	18775268
20080619230237	12968029.928844	4845669.90436777	18775269
20080620002025	12968023.4389177	4845840.78421855	18775269
20080619230237	12968029.5614897	4845672.31171863	18775270
20080620002025	12968024.5521126	4845832.32934576	18775270
20080619230237	12968031.9771227	4845672.31171863	18775271
20080620002025	12968024.7413558	4845825.07817414	18775271
20080619230237	12968030.8639278	4845675.95175024	18775272
20080620002025	12968025.2979532	4845817.8270078	18775272
20080619230237	12968031.9771227	4845676.90889025	18775273
20080620002025	12968025.6653076	4845808.40049945	18775273
20080619230237	12968031.6097684	4845677.15542633	18775274
20080620002025	12968025.6653076	4845799.94565419	18775274
20080619230237	12968031.0531709	4845679.56277894	18775275
20080620002025	12968023.2608065	4845792.20142829	18775275
20080619230237	12968029.5614897	4845682.95627698	18775276
20080620002025	12968023.9955152	4845787.85074222	18775276
20080619230237	12968025.6653076	4845688.98916524	18775277
20080620002025	12968027.1569887	4845781.07817803	18775277
20080619230237	12968024.3628695	4845691.41102285	18775278
20080620002025	12968025.2979532	4845780.35306437	18775278
20080619230237	12968022.3257228	4845694.79002279	18775279
20080620002025	12968023.817404	4845776.24892202	18775279
20080620002025	12968022.6930771	4845773.34846908	18775280
20080620002025	12968022.3257228	4845770.69455538	18775281
20080620002025	12968015.8357965	4845760.77501537	18775282
20080619230237	12968024.1847583	4845689.96080864	18775283
20080620002025	12968018.4295406	4845751.59509899	18775283
20080619230237	12968024.7413558	4845691.65755929	18775284
20080620002025	12968017.694832	4845747.7230041	18775284
20080619230237	12968026.221905	4845691.16448642	18775285
20080620002025	12968017.694832	4845744.3439862	18775285
20080619230237	12968027.524343	4845690.45388145	18775286
20080619230237	12968025.8545507	4845689.71427225	18775287
20080620002025	12968016.9489914	4845739.51474801	18775287
20080620002025	12968016.0250396	4845731.53853391	18775288
20080620002025	12968020.099333	4845725.73765494	18775289
20080619230237	12968024.5521126	4845688.51059464	18775290
20080620002025	12968020.6559305	4845722.59067951	18775290
20080619230237	12968024.9305989	4845688.51059464	18775291
20080620002025	12968027.3350999	4845720.41535146	18775291
20080619230237	12968023.817404	4845688.51059464	18775292
20080620002025	12968028.2590517	4845714.38244415	18775292
20080620002025	12968027.7135862	4845708.08850147	18775293
20080619230237	12968023.2608065	4845688.27856042	18775294
20080620002025	12968027.8916974	4845704.94153163	18775294
20080619230237	12968023.2608065	4845688.27856042	18775295
20080620002025	12968026.221905	4845700.60538587	18775295
20080619230237	12968023.6281609	4845687.06038085	18775296
20080619230237	12968024.7413558	4845686.10323987	18775297
20080619230237	12968026.221905	4845685.85670357	18775300
20080619230237	12968024.9305989	4845685.85670357	18775301
20080619230237	12968026.4111481	4845686.58181035	18775305
20080619230237	12968026.4111481	4845685.36363099	18775306
20080619230237	12968026.4111481	4845685.36363099	18775306
20080619230237	12968026.0326619	4845685.13159684	18775307
20080619230237	12968021.9583685	4845688.03202407	18775308
20080619230237	12968021.2125279	4845694.79002279	18775345
20080619225306	12967996.0988508	4845671.601115	18775356
20080619225306	12967997.5460042	4845673.77643238	18775356
20080619225306	12968000.6629499	4845676.96689874	18775357
20080619225306	12968007.1194804	4845679.86732359	18775357
20080619225306	12968008.7892727	4845680.59242993	18775358
20080619225306	12968011.2383015	4845678.85217479	18775358
20080619225306	12968017.472193	4845679.57728106	18775359
20080619225306	12968015.6910812	4845678.12706858	18775359
20080619230237	12968020.6559305	4845694.31145191	18775359
20080619225306	12968018.5853879	4845679.72230233	18775360
20080619230237	12968019.9212218	4845693.83288106	18775360
20080619225306	12968014.8005252	4845680.59242993	18775361
20080619225306	12968018.2514295	4845681.17251504	18775361
20080619230237	12968020.099333	4845692.62920295	18775361
20080619225306	12968013.1307329	4845680.30238739	18775362
20080619225306	12968011.6835795	4845681.02749376	18775362
20080619230237	12968019.9212218	4845690.68591572	18775362
20080619225306	12968012.1288575	4845681.02749376	18775363
20080619225306	12968012.240177	4845681.6075789	18775363
20080619230237	12968022.8823203	4845687.78548772	18775363
20080619225306	12968012.1288575	4845681.02749376	18775364
20080619230237	12968022.3257228	4845685.61016728	18775364
20080619225306	12968011.2383015	4845681.46255761	18775365
20080619230237	12968023.4389177	4845682.70974076	18775365
20080619225306	12968009.7911482	4845681.02749376	18775366
20080619230237	12968024.7413558	4845680.78095759	18775366
20080619225306	12968009.4571897	4845682.04264277	18775367
20080619230237	12968027.1569887	4845678.35910256	18775367
20080619230237	12968027.3350999	4845676.18378418	18775368
20080619225306	12968011.349621	4845681.6075789	18775369
20080619230237	12968026.9677456	4845675.45867815	18775369
20080619225306	12968011.349621	4845681.6075789	18775370
20080619230237	12968021.4017711	4845681.506064	18775370
20080619225306	12968012.4628159	4845680.73745121	18775371
20080619225306	12968012.240177	4845682.76774928	18775373
20080619225306	12968012.1288575	4845682.76774928	18775375
20080619225306	12968012.4628159	4845683.2028132	18775378
20080619225306	12968012.4628159	4845683.63787715	18775380
20080619225306	12968012.5741354	4845683.49285583	18775383
20080619225306	12968013.1307329	4845683.63787715	18775385
20080619225306	12968013.4646914	4845683.63787715	18775388
20080619225306	12968013.3533719	4845684.07294112	18775390
20080619225306	12968013.7986498	4845683.63787715	18775393
20080619225306	12968013.9099693	4845684.07294112	18775394
20080619225306	12968013.3533719	4845683.63787715	18775396
20080619225306	12968013.6873303	4845683.63787715	18775399
20080619225306	12968014.2439278	4845684.21796244	18775401
20080619225306	12968014.4665668	4845684.36298377	18775404
20080619225306	12968014.6892058	4845684.36298377	18775406
20080619225306	12968015.4684422	4845684.5080051	18775409
20080619225306	12968015.6910812	4845684.65302643	18775411
20080619225306	12968015.6910812	4845684.65302643	18775412
20080619225306	12968015.3571227	4845683.63787715	18775413
20080619225306	12968016.5816371	4845684.36298377	18775414
20080619225306	12968018.362749	4845685.95821852	18775415
20080619225306	12968018.2514295	4845685.52315447	18775415
20080619225306	12968018.362749	4845686.24826123	18775416
20080619225306	12968018.2514295	4845686.68332531	18775416
20080619225306	12968018.14011	4845687.6984749	18775417
20080619225306	12968018.362749	4845687.98851765	18775417
20080619225306	12968018.2514295	4845687.1183894	18775418
20080619225306	12968017.917471	4845685.52315447	18775418
20080619230237	12968020.2885762	4845684.6385243	18775418
20080619225306	12968017.249554	4845685.23311178	18775419
20080619230237	12968022.1364797	4845685.85670357	18775419
20080619225306	12968016.2476786	4845684.36298377	18775421
20080619230237	12968019.1753812	4845683.92791979	18775422
20080619225306	12968015.9137202	4845683.05779189	18775423
20080619225306	12968015.8024007	4845682.47770667	18775424
20080619225306	12968015.6910812	4845682.18766408	18775425
20080619225306	12968016.6929566	4845683.78289847	18775426
20080619225306	12968016.2476786	4845684.07294112	18775428
20080619230237	12968018.4295406	4845683.92791979	18775429
20080619225306	12968015.6910812	4845683.63787715	18775431
20080619225306	12968015.2458032	4845683.49285583	18775433
20080619230237	12968018.6187838	4845683.68138355	18775434
20080619225306	12968014.4665668	4845684.07294112	18775436
20080619225306	12968014.4665668	4845684.79804776	18775438
20080619225306	12968015.0231642	4845685.37813312	18775441
20080619225306	12968015.4684422	4845686.24826123	18775443
20080619225306	12968015.4684422	4845686.24826123	18775445
20080619225306	12968015.8024007	4845686.53830394	18775446
20080619225306	12968016.8042761	4845687.40843215	18775447
20080619230237	12968018.6187838	4845683.68138355	18775447
20080619225306	12968017.917471	4845688.42358181	18775449
20080619225306	12968018.5853879	4845689.43873158	18775451
20080619225306	12968019.0306659	4845690.16383862	18775452
20080619225306	12968019.2533049	4845690.45388145	18775453
20080619225306	12968019.3646244	4845690.88894571	18775453
20080619225306	12968019.6985828	4845691.17898857	18775454
20080619225306	12968019.4759439	4845691.17898857	18775454
20080619225306	12968017.8061515	4845693.35431023	18775455
20080619225306	12968017.472193	4845692.62920295	18775455
20080619225306	12968018.8080269	4845692.19413862	18775456
20080619225306	12968018.2514295	4845693.93439609	18775456
20080619230237	12968018.6187838	4845683.92791979	18775456
20080619230237	12968018.6187838	4845683.92791979	18775456
20080619230237	12968018.796895	4845683.18831107	18775457
20080619230237	12968018.9861381	4845685.36363099	18775458
20080619225306	12968018.2514295	4845691.7590743	18775459
20080619230237	12968018.0621863	4845686.58181035	18775459
20080619230237	12968017.8729432	4845686.33527404	18775460
20080619225306	12968017.8061515	4845691.61405286	18775461
20080619225306	12968018.14011	4845691.90409573	18775464
